has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,url_length,host_length,num_dots_host,has_at_sign,has_dash_host,path_length,is_https,is_shortener,URL,label
1,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,359,0,55,59,1,1,0,5686,0,359,4,417,0,1,0,0,1,0,16,1,0,0,0,7,0,26,17,2,0,0,1,1,0,https://www.rezultati.com/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,20,0,12,0,0,43,42,16,16,1,0,1,1662,0,47,20,117,20,1,0,0,0,0,5,1,0,0,0,7,0,30,14,2,0,0,1,1,0,https://www.buumal.com/?page=1,0
1,0,0,1,0,1,0,0,0,0,0,0,0,6,0,111,0,0,74,10,16,36,0,0,1,4863,0,74,6,45,0,1,0,0,0,0,1,1,0,0,0,37,0,20,11,2,0,0,1,1,0,https://nidw.gov.bd/,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,31,0,0,0,31,0,0,0,4,0,0,0,0,0,0,22,0,0,0,0,2,0,31,20,1,0,0,3,1,0,https://herminahospitals.com/id,0
1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,29,46,0,0,0,396,2,0,0,89,0,0,0,0,0,0,24,0,0,0,0,0,0,25,16,2,0,0,1,1,0,https://www.sportsnet.ca/,0
1,1,1,1,1,1,0,0,1,0,0,4,3,17,0,50,0,0,122,0,13,69,1,1,1,3024,1,122,17,190,0,1,1,0,0,1,23,1,0,0,0,54,0,19,10,1,0,0,1,1,0,https://javsek.net/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,367,0,56,109,1,1,0,6204,0,367,3,430,0,1,0,0,1,0,15,1,0,0,0,6,0,30,21,3,0,0,1,1,0,https://www.flashscore.com.ve/,0
1,1,1,1,1,1,1,0,1,0,0,9,2,46,0,62,0,0,152,0,26,228,0,1,1,2882,0,158,46,264,0,1,1,0,0,1,8,0,0,0,0,82,0,18,9,1,0,0,1,1,0,https://krx18.com/,0
1,1,1,1,1,1,0,1,1,0,0,39,52,20,20,198,0,0,184,45,23,63,1,1,1,6256,20,184,20,493,0,1,1,0,1,1,6,1,0,1,26,159,0,25,12,2,0,0,5,1,0,https://www.bose.com/home,0
1,1,1,1,1,1,0,0,0,0,0,1,1,94,0,44,0,0,286,1,9,49,1,1,0,9189,0,286,94,418,0,1,1,0,1,0,8,1,0,1,184,816,0,24,15,2,0,0,1,1,0,https://www.pornid.name/,0
1,1,1,1,1,1,1,0,1,0,1,11,2,37,0,277,0,0,325,2,74,25,0,1,1,6047,2,325,37,229,0,1,1,0,0,1,15,1,0,0,0,143,0,20,11,1,0,0,1,1,0,https://alarbda.com/,0
1,1,1,1,1,1,0,1,0,0,0,3,9,18,0,81,0,0,64,7,9,65,1,1,0,3392,8,65,18,48,0,1,1,0,0,0,14,1,0,1,16,28,0,24,15,2,0,0,1,1,0,https://www.nngroup.com/,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,10,0,0,0,10,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,22,13,1,0,0,1,1,0,https://novavexis.com/,0
1,1,1,1,1,1,0,0,0,0,0,2,9,49,0,108,0,0,265,100,57,30,0,0,0,6646,3,265,49,217,0,1,1,0,0,1,9,1,0,0,0,549,0,25,16,2,0,0,1,1,0,https://www.xvideos4.com/,0
1,1,1,1,0,1,0,0,0,0,0,1,5,18,0,190,0,0,217,3,68,44,1,1,1,3941,1,217,18,122,0,1,1,0,0,1,20,1,0,0,0,14,0,32,23,3,0,0,1,1,0,https://www.bibliaonline.com.br/,0
1,0,1,1,0,1,0,0,0,0,0,0,1,34,0,90,0,0,77,3,10,20,1,0,1,1049,1,77,34,14,0,1,0,0,1,0,22,1,0,1,0,17,0,23,14,3,0,0,1,1,0,https://www.fout.co.jp/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,380,0,57,82,1,1,0,6133,0,380,4,440,0,1,0,0,1,0,16,1,0,0,0,7,0,26,17,2,0,0,1,1,0,https://www.flashscore.ro/,0
1,1,1,1,1,1,0,0,1,0,0,10,10,34,0,101,0,0,105,10,35,43,1,1,1,3080,7,105,34,192,0,1,1,0,0,1,14,1,0,0,0,81,0,15,6,1,0,0,1,1,0,https://rip.ie/,0
1,1,1,1,1,1,0,0,0,0,0,1,5,134,22,105,0,0,308,9,57,104,1,1,1,8848,2,308,134,515,116,1,1,0,1,1,34,0,0,0,0,89,0,22,13,1,0,0,1,1,0,https://tv9telugu.com/,0
1,1,1,1,0,1,0,0,1,0,0,4,10,79,17,263,0,0,87,26,19,32,1,1,1,16238,0,91,79,366,0,1,0,0,1,0,9,1,0,0,0,86,0,34,17,1,0,1,9,1,0,https://udvash-unmesh.com/HomePage,0
1,1,1,1,1,1,0,0,0,0,0,2,4,27,0,9,0,0,127,29,7,46,1,1,1,3434,4,127,27,72,0,0,1,0,0,1,15,1,0,0,0,31,0,18,9,1,0,0,1,1,0,https://hotxv.com/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,34,0,50,0,0,49,29,13,24,1,1,0,556,0,49,34,85,0,1,0,0,0,0,6,1,0,0,0,2,0,20,11,1,0,0,1,1,0,https://kamigame.jp/,0
1,1,1,1,1,1,0,0,0,0,0,1,7,113,0,0,0,0,298,0,17,26,0,0,0,7991,4,301,113,263,0,1,1,0,1,0,4,1,0,0,0,313,0,19,10,1,0,0,1,1,0,https://comiko.org/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,384,0,59,93,1,1,0,5969,0,384,4,432,0,1,0,0,1,0,17,1,0,0,0,7,0,30,21,3,0,0,1,1,0,https://www.flashscore.com.ng/,0
1,0,1,1,0,1,0,0,0,0,0,0,3,88,0,116,0,0,109,3,10,43,0,0,1,7202,3,110,88,130,86,1,0,0,0,0,5,1,0,0,0,253,0,25,16,2,0,0,1,1,0,https://www.wuxiabox.com/,0
1,1,1,1,1,1,0,0,0,0,0,7,3,92,0,137,0,0,281,40,93,89,1,1,1,8059,1,301,92,525,33,1,1,0,0,1,22,1,0,0,0,52,0,28,19,2,0,0,1,1,0,https://www.tasteofhome.com/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,104,0,23,0,0,124,2,7,61,1,1,0,3593,0,124,104,534,0,0,0,0,0,0,4,0,0,0,0,3,0,25,16,2,0,0,1,1,0,https://www.seksvideo.tv/,0
1,1,1,1,1,1,0,0,0,0,1,2,1,106,0,17,0,0,332,7,10,45,1,1,1,9420,1,333,106,213,0,1,1,0,0,1,4,1,0,0,90,185,0,24,15,1,0,0,1,1,0,https://pornobrasil.com/,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,2,0,0,1,1,0,https://acesso.gov.pt/,0
1,1,1,1,0,1,0,0,1,0,1,3,4,8,0,152,0,0,185,2,6,16,1,0,0,4994,0,206,8,155,0,1,1,0,0,1,16,1,0,0,2,15,0,35,24,2,0,1,3,1,0,https://www.volkswagen-group.com/en,0
1,1,1,1,0,1,0,0,0,0,0,1,11,80,0,45,0,0,135,3,188,63,0,1,1,4121,10,135,80,524,0,1,1,0,1,1,19,1,0,1,116,42,0,25,16,2,0,0,1,1,0,https://www.petsmart.com/,0
1,0,1,1,0,1,0,0,0,0,0,0,6,21,0,75,0,0,101,10,16,42,0,1,1,10046,3,101,21,154,0,1,0,0,0,0,16,1,0,1,102,186,0,20,11,1,0,0,1,1,0,https://usolie.info/,0
1,1,1,1,0,1,0,0,0,0,0,1,4,359,0,63,0,0,297,1,35,38,0,1,1,9016,0,297,359,612,0,1,0,0,0,1,32,1,0,0,0,225,0,30,21,2,0,0,1,1,0,https://www.futbolfantasy.com/,0
1,1,0,1,0,1,0,0,1,0,0,2,0,138,0,153,0,0,192,62,55,36,1,1,1,15237,0,192,138,384,0,1,1,0,0,1,23,1,0,0,0,145,0,16,7,1,0,0,1,1,0,https://gpvn.ru/,0
1,0,1,1,0,1,0,0,0,0,0,0,7,15,0,31,0,0,38,16,49,76,0,0,1,4057,5,38,15,659,0,1,0,0,0,0,25,1,0,0,0,102,0,24,15,2,0,0,1,1,0,https://www.ichancy.com/,0
1,1,1,1,1,1,0,0,0,0,0,1,1,20,0,101,0,0,112,0,29,55,0,0,0,1040,0,112,20,90,0,1,1,0,1,0,15,1,0,0,0,12,0,26,17,3,0,0,1,1,0,https://www.hmetro.com.my/,0
1,1,1,1,1,1,1,0,1,0,0,30,13,137,21,38,0,6,58,45,26,16,0,1,0,1585,13,76,137,196,0,1,1,0,0,1,8,1,0,0,0,44,5,28,9,1,0,0,7,1,0,https://keirin.jp:443/pc/top,0
1,0,1,1,0,1,0,0,0,0,0,0,4,4,0,6,0,0,24,13,12,60,1,1,0,840,4,24,4,54,0,1,0,0,1,0,15,1,0,0,0,8,0,25,16,2,0,0,1,1,0,https://www.snaptube.com/,0
1,1,1,1,1,1,0,0,0,0,0,1,6,18,0,69,0,0,114,22,69,23,1,1,1,3933,4,116,18,299,0,0,1,0,1,1,22,1,0,0,0,49,0,25,16,2,0,0,1,1,0,https://www.heritage.org/,0
1,1,1,1,0,1,0,0,1,0,0,2,1,1,0,11,0,0,15,2,3,16,0,1,1,675,1,15,1,9,0,0,1,0,0,1,19,0,0,0,0,11,0,25,16,1,0,1,1,1,0,https://mail-archive.com/,0
1,1,1,1,1,1,0,0,1,0,0,15,8,74,32,50,0,0,54,0,6,71,1,0,1,2688,7,54,74,300,0,1,1,1,1,1,11,0,0,0,0,10,0,21,12,2,0,0,1,1,0,https://medex.com.bd/,0
1,1,1,1,0,1,0,0,1,0,0,2,10,19,0,18,0,0,40,12,30,53,1,1,0,1492,6,46,19,87,0,1,1,0,1,1,6,1,0,1,14,26,0,23,14,2,0,0,1,1,0,https://www.truper.com/,0
1,0,1,1,0,1,0,0,0,0,0,0,1,80,0,0,0,0,323,0,8,19,0,0,0,1720,1,323,80,488,0,0,0,0,0,0,3,0,0,0,0,240,0,21,12,1,0,0,1,1,0,https://monsnode.com/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,319,0,0,0,188,359,3,12,10,0,0,0,7548,0,359,319,134,0,0,0,0,1,0,6,0,0,0,0,0,10,22,14,2,0,0,1,0,0,http://www.90minut.pl/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,3,0,8,0,0,9,18,3,7,0,0,0,1869,0,9,3,9,0,0,0,0,0,0,2,0,0,0,0,3,0,18,9,1,0,0,1,1,0,https://wy916.com/,0
1,1,1,1,1,1,0,1,1,0,0,8,4,38,19,67,0,0,106,18,19,64,1,1,1,6526,3,106,38,366,0,1,1,0,1,0,6,1,0,1,76,33,0,23,12,2,0,0,3,1,0,https://www.icrc.org/en,0
1,1,1,1,0,1,0,0,0,0,0,1,1,67,0,100,0,0,190,19,21,66,1,0,0,6644,1,190,67,569,0,1,0,0,0,1,7,1,0,0,0,206,0,32,23,1,0,0,1,1,0,https://loteriasdominicanas.com/,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,52,0,0,0,168,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,23,14,2,0,0,1,1,0,https://www.betpawa.cm/,0
1,1,1,1,1,1,0,1,0,0,0,2,11,47,0,120,0,0,193,0,18,50,1,1,1,5797,9,193,47,341,0,1,1,0,0,1,44,1,0,1,66,29,0,26,17,2,0,0,1,1,0,https://www.thrillist.com/,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,52,0,0,0,168,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,26,17,3,0,0,1,1,0,https://www.betpawa.co.tz/,0
1,1,0,1,1,1,0,0,0,0,0,2,0,202,0,201,0,1,1047,201,11,31,0,1,0,16059,0,2067,202,3,0,0,1,0,0,1,5,0,0,0,0,200,1,22,13,1,0,0,1,1,0,https://xalabahia.com/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,22,0,7,0,0,32,29,5,63,1,0,0,5703,0,32,22,163,0,0,0,0,0,0,11,0,0,0,0,23,0,19,10,1,0,0,1,1,0,https://baji999.in/,0
1,1,0,1,1,1,0,0,0,0,0,2,0,32,0,127,0,0,111,48,35,51,1,1,1,8728,0,118,32,265,0,1,1,0,1,1,19,1,0,0,0,204,0,25,16,2,0,0,1,1,0,https://www.playwire.com/,0
1,1,1,1,1,1,0,1,0,0,0,11,6,100,3,231,0,0,472,88,29,32,1,1,1,24392,1,472,100,554,87,1,1,0,0,1,13,1,0,1,505,27,0,23,14,2,0,0,1,1,0,https://www.nosalty.hu/,0
1,1,1,1,0,1,0,0,0,0,0,1,1,29,0,35,0,0,51,1,7,37,1,1,0,2625,0,57,29,254,0,0,1,0,0,1,9,1,0,0,0,37,0,23,14,2,0,0,1,1,0,https://www.abozeb.com/,0
1,1,1,1,0,1,0,0,0,0,0,3,34,21,2,158,20,37,263,16,38,59,1,1,0,7884,28,263,21,332,0,1,0,0,0,0,17,1,0,0,0,76,8,28,19,2,0,0,1,1,0,https://www.chittorgarh.com/,0
1,1,1,1,1,1,0,0,1,0,0,3,5,37,0,190,0,0,170,43,49,45,0,1,1,7551,5,179,37,109,0,0,1,0,1,1,4,0,0,0,0,39,0,23,14,2,0,0,1,1,0,https://railway.gov.bd/,0
1,1,1,1,1,1,0,0,0,0,0,1,1,2,0,85,0,2,73,7,12,17,1,1,1,1806,1,75,2,66,0,1,1,0,1,1,27,1,0,1,2,36,1,21,12,2,0,0,1,1,0,https://www.ugent.be/,0
1,0,1,1,0,1,0,0,0,0,0,0,7,9,0,145,0,0,112,12,15,53,1,1,1,4295,6,112,9,242,2,1,0,0,1,0,18,1,0,0,0,164,0,22,13,2,0,0,1,1,0,https://www.getty.edu/,0
1,1,1,1,1,1,1,1,1,0,0,7,19,115,0,119,0,0,317,6,17,57,0,1,1,9829,16,317,115,356,0,1,1,0,1,1,19,1,0,1,126,76,0,33,24,2,0,0,1,1,0,https://www.portalsamorzadowy.pl/,0
1,0,1,1,0,1,0,0,0,0,0,0,6,16,0,99,0,0,123,7,16,29,0,1,1,9975,3,124,16,136,0,1,0,0,0,0,16,1,0,1,77,174,0,24,15,1,0,0,1,1,0,https://progoroduhta.ru/,0
1,1,0,1,1,1,0,0,0,0,0,4,0,62,0,16,0,0,182,22,34,19,1,1,1,4452,0,182,62,324,0,1,1,0,1,1,17,0,0,1,1,0,0,28,19,3,0,0,1,1,0,https://www.gazetasp.com.br/,0
1,1,0,1,0,1,0,0,0,0,0,2,0,65,0,68,0,0,217,57,25,9,0,1,0,7981,0,217,65,112,0,1,1,0,1,1,15,1,0,0,0,79,0,22,13,2,0,0,1,1,0,https://www.hdblog.it/,0
1,1,1,1,1,1,1,0,1,0,0,12,1,22,0,127,0,11,371,62,35,43,1,1,0,24229,0,371,22,183,0,0,1,0,0,1,9,0,0,0,0,89,11,22,13,1,0,0,1,1,0,https://animevost.org/,0
1,1,1,1,1,1,0,0,1,0,0,8,1,10,0,5,0,0,16,0,13,6,0,0,0,321,1,16,10,147,0,0,1,1,0,0,3,0,0,1,0,24,0,23,14,2,0,0,1,1,0,https://www.google.com/,0
1,1,1,1,1,1,0,1,1,0,0,41,44,108,0,90,0,0,414,87,25,57,1,1,1,7867,12,415,108,928,0,1,1,0,1,1,14,1,0,1,34,357,0,29,20,2,0,0,1,1,0,https://pk.sapphireonline.pk/,0
1,1,1,1,1,1,0,1,1,0,0,6,5,90,0,5,0,0,229,57,35,17,1,1,1,5291,3,229,90,351,0,1,1,0,1,1,9,1,0,0,0,70,0,31,22,2,0,0,1,1,0,https://correiodoestado.com.br/,0
1,0,1,1,0,1,0,0,0,0,0,0,3,4,0,41,0,0,48,13,10,84,1,1,1,2983,1,48,4,107,0,1,0,0,1,0,8,1,0,0,0,15,0,32,23,1,0,1,1,1,0,https://mobile-tracker-free.com/,0
1,1,1,1,0,1,0,0,1,0,0,11,2,100,0,428,0,0,401,117,49,41,0,1,0,4519,0,401,100,150,70,1,1,0,1,0,12,1,0,0,0,122,0,25,12,2,0,0,1,1,0,https://www.grail.bz:443/,0
1,1,0,1,0,1,0,0,0,0,0,1,0,35,0,97,0,0,117,0,2,82,0,0,0,4185,0,117,35,58,0,0,0,0,0,0,4,0,0,1,70,37,0,22,13,1,0,0,1,1,0,https://sterlegrad.ru/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,5,0,3,10,0,0,0,282,0,5,2,18,0,0,0,0,0,0,2,0,0,0,0,8,0,25,9,1,0,0,8,1,0,https://nebo.mobi/welcome,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,0,0,0,21,0,0,0,2,0,0,0,0,0,0,17,0,0,0,0,0,0,25,16,2,0,0,1,1,0,https://www.yuanshen.com/,0
1,0,1,1,0,1,0,0,0,0,0,0,1,17,0,16,0,0,522,0,16,51,1,1,0,11851,1,522,17,1528,0,0,0,0,0,0,16,1,0,0,0,285,0,24,15,2,0,0,1,1,0,https://www.kumanga.com/,0
1,0,1,1,0,1,0,0,0,0,0,0,2,87,0,145,0,0,195,51,30,12,1,1,1,8690,2,195,87,134,87,1,0,0,0,0,16,1,0,0,0,105,0,18,9,1,0,0,1,1,0,https://grapee.jp/,0
1,1,0,1,1,1,1,0,1,0,0,16,0,161,45,3,0,7,306,7,31,58,1,0,0,11222,0,306,161,999,0,0,1,0,1,1,10,0,0,0,0,21,1,25,16,2,0,0,1,1,0,https://www.plovdiv24.bg/,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,20,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,32,13,1,0,0,11,1,0,https://ngmcasino.com/interchat/,0
1,0,1,1,0,1,0,0,0,0,0,0,1,14,0,0,0,0,18,1,32,35,1,1,0,1422,1,18,14,72,0,0,0,0,0,0,20,0,0,0,0,10,0,24,15,2,0,0,1,1,0,https://www.uoguelph.ca/,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,12,0,0,0,23,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,15,1,0,0,1,1,0,https://codeproject.com/,0
1,1,1,1,1,1,0,0,0,0,0,2,1,105,0,21,0,0,143,54,44,91,1,1,0,9062,0,143,105,284,0,1,1,0,1,0,15,1,0,0,0,60,0,22,13,2,0,0,1,1,0,https://www.dnevno.hr/,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,4,6,23,1,0,1,750,0,1,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,26,17,1,0,0,1,1,0,https://globalsources.com/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,37,0,66,0,0,61,65,20,10,1,1,0,2156,0,61,37,51,0,1,0,0,0,0,6,1,0,0,0,24,0,15,6,1,0,0,1,1,0,https://pex.jp/,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,20,11,1,0,0,1,1,0,https://79king1.com/,0
1,1,1,1,1,1,0,0,0,0,0,2,1,62,0,196,0,0,652,7,22,62,1,1,1,14825,0,652,62,580,0,1,1,0,0,1,20,1,0,0,0,249,0,25,16,2,0,1,1,1,0,https://www.go-manga.com/,0
1,0,1,1,0,1,0,0,0,0,0,0,1,77,0,37,0,0,207,1,14,64,0,0,1,3643,1,207,77,182,71,1,0,0,1,0,32,1,0,0,0,85,0,25,16,3,0,0,1,1,0,https://www.nefes.com.tr/,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,67,0,0,0,67,0,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,20,11,1,0,0,1,1,0,https://f8beta2.com/,0
1,1,1,1,1,1,0,0,1,0,0,8,1,10,0,5,0,0,16,0,13,6,0,0,0,321,1,16,10,147,0,0,1,1,0,0,3,0,0,1,0,24,0,23,14,2,0,0,1,1,0,https://www.google.com/,0
1,1,0,1,1,1,0,0,0,0,0,8,0,256,0,384,3,6,380,333,18,27,0,1,1,12172,0,381,256,540,0,1,1,0,1,1,4,1,0,0,0,377,1,32,13,1,0,1,11,1,0,https://ddd-smart.net/top-ggYsnn,0
1,1,1,1,1,1,1,1,1,0,0,9,15,121,0,271,0,0,483,2,10,54,0,1,1,19762,12,483,121,733,0,1,1,0,1,1,19,1,0,1,161,260,0,19,10,2,0,0,1,1,0,https://www.wnp.pl/,0
1,1,1,1,1,1,1,0,1,0,0,7,1,48,401,57,0,3,107,4,12,34,1,1,1,4340,1,107,48,96,0,0,1,0,0,1,4,0,0,0,0,4,2,20,11,1,0,0,1,1,0,https://fdating.com/,0
1,1,1,1,0,1,0,0,1,0,0,8,1,253,0,99,0,0,797,5,35,93,0,1,0,47835,1,813,253,3320,0,0,1,0,1,1,14,0,0,0,0,436,0,25,16,2,0,0,1,1,0,https://www.naturabuy.fr/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,78,0,93,0,1,82,2,40,63,1,1,0,771,0,82,78,53,0,0,0,0,1,0,4,1,0,0,0,9,1,39,20,2,0,0,11,1,0,https://www.unitedcinemas.jp/index.html,0
1,1,1,1,1,1,1,0,1,0,0,11,5,19,0,8,0,0,13,0,42,8,0,0,0,2974,5,13,19,265,0,0,1,0,0,1,18,0,0,0,0,53,0,196,16,3,0,0,14,1,0,https://www.llave.gob.mx/oauthV2.xhtml?client_id=202410181255009876&redirect_url=https%3A%2F%2Fwww.llave.gob.mx%2Findex.xhtml&state=G-P6iEFZanyVNSEai82fwjuC5QgE9tdiE-Rt8IlOrqm1BruXT1wxhEf9_dr4AYXY,0
1,1,1,1,0,1,0,0,0,0,0,1,1,29,0,36,0,0,102,1,7,74,1,1,0,3698,0,109,29,256,0,0,1,0,0,1,6,1,0,0,0,14,0,21,12,1,0,0,1,1,0,https://arabsex1.com/,0
1,1,1,1,1,1,0,0,0,0,0,1,10,91,0,41,0,0,192,21,26,44,1,1,1,7460,3,192,91,249,0,1,1,0,0,0,9,1,0,0,0,109,0,24,15,3,0,0,1,1,0,https://www.tnh1.com.br/,0
1,1,1,1,1,1,0,0,1,0,0,10,5,11,0,8,0,0,16,0,13,6,0,0,0,434,3,16,11,156,0,0,1,1,0,0,3,0,0,1,0,31,0,23,14,2,0,0,1,1,0,https://www.google.com/,0
1,1,1,1,1,1,0,0,1,0,0,8,1,10,0,5,0,0,16,0,14,6,0,0,0,321,1,16,10,147,0,0,1,1,0,0,3,0,0,1,0,24,0,23,14,2,0,0,1,1,0,https://www.google.com/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,14,0,10,0,0,10,20,5,22,1,1,1,3459,0,10,14,27,0,1,0,0,0,0,4,1,0,0,0,6,0,48,11,2,0,0,29,1,0,https://oci.dyn.com/dynamic-dns-hostname-search/,0
1,1,0,1,1,1,0,0,0,0,0,2,0,44,0,33,7,48,204,1,34,55,0,1,1,9494,0,209,44,145,0,0,1,0,0,1,27,0,0,0,0,23,6,20,11,1,0,0,1,1,0,https://sacnilk.com/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,22,0,25,0,0,29,29,16,47,1,0,1,5214,0,29,22,94,0,1,0,0,0,0,15,0,0,0,0,11,0,25,16,1,0,0,1,1,0,https://portalbrasil.net/,0
1,1,1,1,1,1,0,0,0,0,0,1,13,10,0,71,0,0,96,40,5,47,1,1,1,4632,4,96,10,98,10,1,1,0,0,1,10,1,0,1,10,28,0,15,6,1,0,0,1,1,0,https://liu.se/,0
1,1,1,1,1,1,0,0,0,0,0,1,6,41,0,55,0,0,78,11,6,12,1,1,1,3748,2,78,41,167,15,1,1,0,0,0,18,1,0,0,0,36,0,32,23,3,0,0,1,1,0,https://www.chileatiende.gob.cl/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,26,16,1,1,0,235,0,3,1,15,0,0,0,0,0,0,8,0,0,0,0,0,0,43,9,1,0,0,16,1,0,https://pointi.jp/information.php?cn=2&sn=1,0
1,0,0,1,0,1,0,0,0,0,0,0,0,11,0,0,0,2,14,3,7,51,1,0,0,1165,0,14,11,48,0,0,0,0,0,0,9,0,0,0,0,10,2,29,20,1,0,1,1,1,0,https://xn----ztbcbceder.net/,0
1,0,1,1,0,1,0,0,0,0,0,0,32,57,17,51,0,0,56,233,21,40,1,1,1,8939,32,56,57,187,0,0,0,0,1,0,16,0,0,0,0,324,0,19,10,1,0,0,1,1,0,https://pusher.com/,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,24,15,2,0,0,1,1,0,https://www.jetblue.com/,0
1,1,0,1,0,1,0,0,0,0,0,6,0,118,0,163,0,0,231,60,15,58,1,0,0,8018,0,231,118,413,51,1,0,0,1,0,25,0,0,0,0,28,0,33,24,2,0,0,1,1,0,https://www.estadiodeportivo.com/,0
1,1,1,1,1,1,0,0,1,0,0,37,60,275,0,809,0,0,1151,753,39,29,1,1,0,19018,23,1151,275,510,10,1,1,0,1,1,13,1,0,0,0,202,0,20,11,1,0,0,1,1,0,https://furunavi.jp/,0
1,1,1,1,1,1,0,0,0,0,0,1,2,15,0,0,0,0,93,13,12,50,1,0,1,2809,1,93,15,121,0,0,1,0,0,1,7,1,0,0,0,36,0,35,26,3,0,0,1,1,0,https://www.placardefutebol.com.br/,0
1,0,1,1,0,1,0,0,0,0,0,0,1,25,0,72,0,0,71,24,13,6,0,1,1,2457,1,71,25,206,0,1,0,0,0,0,13,1,0,0,0,83,0,23,14,2,0,0,1,1,0,https://www.vrtcal.com/,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,62,0,0,0,62,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,22,13,2,0,0,1,1,0,https://www.cv666.net/,0
1,0,0,1,0,1,0,0,0,0,1,0,0,303,0,0,0,0,309,41,14,49,1,1,1,12201,0,309,303,2276,0,1,0,0,0,0,5,1,0,0,16,13,0,29,16,2,0,0,1,1,0,https://www.wishlink.com:443/,0
1,1,1,1,0,1,0,0,1,0,0,6,1,77,0,141,0,0,298,33,11,40,1,1,1,7301,1,298,77,165,0,1,1,0,0,1,15,1,0,0,0,160,0,27,18,2,0,0,1,1,0,https://www.fardayetaze.ir/,0
1,1,1,1,0,1,0,0,0,1,0,1,11,18,0,182,0,0,210,102,16,76,1,1,0,6858,11,210,18,57,0,1,1,0,0,1,14,1,0,0,0,34,0,26,17,1,0,0,1,1,0,https://download1music.ir/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,361,2,57,72,1,1,0,5668,0,361,4,415,0,1,0,0,1,0,17,1,0,0,0,9,0,26,17,2,0,0,1,1,0,https://www.flashscore.ua/,0
1,1,1,1,1,1,1,1,1,0,0,6,7,104,0,159,0,0,221,9,35,69,1,1,1,8971,4,221,104,229,0,1,1,0,1,0,22,1,0,1,98,42,0,28,19,2,0,0,1,1,0,https://www.rynekzdrowia.pl/,0
